0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.36866e+211,1.68998e+212,8.4782e+212,4.25324e+213,2.13369e+214,1.07038e+215,5.36957e+215,2.69362e+216,1.35123e+217,6.77823e+217,3.40016e+218,1.7056e+219,8.55563e+219,4.29162e+220,2.15271e+221,1.07981e+222,5.4163e+222,2.71678e+223,1.3627e+224,6.8351e+224,3.42834e+225,1.71956e+226,8.62477e+226,4.32587e+227,2.16968e+228,1.08821e+229,5.4579e+229,2.73738e+230,1.3729e+231,6.88558e+231,3.45332e+232,1.73193e+233,8.68597e+233,4.35615e+234,2.18466e+235,1.09562e+236,5.49457e+236,2.75551e+237,1.38187e+238,6.92993e+238,3.47525e+239,1.74277e+240,8.73957e+240,4.38264e+241,2.19775e+242,1.10209e+243,5.52652e+243,2.7713e+244,1.38967e+245,6.96843e+245,3.49426e+246,1.75215e+247,8.78588e+247,4.4055e+248,2.20903e+249,1.10765e+250,5.55396e+250,2.78483e+251,1.39634e+252,7.00131e+252,3.51047e+253,1.76014e+254,8.82522e+254
4.54753e+215,2.29682e+216,1.16001e+217,5.85847e+217,2.95863e+218,1.49411e+219,7.54504e+219,3.81001e+220,1.92387e+221,9.7143e+221,4.90494e+222,2.47652e+223,1.25036e+224,6.31273e+224,3.18702e+225,1.60893e+226,8.12229e+226,4.10021e+227,2.06976e+228,1.04477e+229,5.27361e+229,2.66184e+230,1.34352e+231,6.78099e+231,3.42239e+232,1.72724e+233,8.71694e+233,4.39909e+234,2.21998e+235,1.12027e+236,5.65306e+236,2.85255e+237,1.43936e+238,7.26266e+238,3.66445e+239,1.84889e+240,9.32823e+240,4.70627e+241,2.37434e+242,1.19784e+243,6.04283e+243,3.0484e+244,1.53777e+245,7.75712e+245,3.91289e+246,1.97371e+247,9.9554e+247,5.02138e+248,2.53265e+249,1.27737e+250,6.44241e+250,3.24914e+251,1.63862e+252,8.26375e+252,4.1674e+253,2.10156e+254,1.05977e+255,5.344e+255,2.69471e+256,1.35878e+257,6.85131e+257,3.45453e+258,1.74178e+259
1.81896e+219,9.24949e+219,4.70313e+220,2.39129e+221,1.21577e+222,6.18085e+222,3.14211e+223,1.59724e+224,8.11885e+224,4.12663e+225,2.09736e+226,1.06593e+227,5.41702e+227,2.75277e+228,1.3988e+229,7.10754e+229,3.61127e+230,1.83476e+231,9.32129e+231,4.73533e+232,2.40549e+233,1.2219e+234,6.20646e+234,3.15233e+235,1.60103e+236,8.131e+236,4.12922e+237,2.09687e+238,1.06477e+239,5.4065e+239,2.74509e+240,1.39373e+241,7.07585e+241,3.59219e+242,1.82356e+243,9.25678e+243,4.69873e+244,2.38496e+245,1.21049e+246,6.14362e+246,3.11793e+247,1.5823e+248,8.0296e+248,4.07455e+249,2.0675e+250,1.04904e+251,5.32257e+251,2.70042e+252,1.37001e+253,6.95019e+253,3.52575e+254,1.7885e+255,9.0721e+255,4.6016e+256,2.33395e+257,1.18374e+258,6.00351e+258,3.04464e+259,1.544e+260,7.82968e+260,3.97029e+261,2.01318e+262,1.02077e+263
3.42153e+222,1.75176e+223,8.96801e+223,4.59074e+224,2.34982e+225,1.20269e+226,6.15513e+226,3.14984e+227,1.61178e+228,8.24688e+228,4.21931e+229,2.15854e+230,1.1042e+231,5.64808e+231,2.88884e+232,1.47745e+233,7.55565e+233,3.86366e+234,1.97558e+235,1.01009e+236,5.1641e+236,2.63996e+237,1.34949e+238,6.89785e+238,3.52555e+239,1.80181e+240,9.20795e+240,4.70529e+241,2.40426e+242,1.22842e+243,6.276e+243,3.2062e+244,1.63783e+245,8.36605e+245,4.2731e+246,2.18241e+247,1.11456e+248,5.6917e+248,2.90639e+249,1.48401e+250,7.57694e+250,3.86833e+251,1.97481e+252,1.00809e+253,5.14577e+253,2.62647e+254,1.34051e+255,6.84131e+255,3.49127e+256,1.78157e+257,9.09065e+257,4.63834e+258,2.36649e+259,1.20732e+260,6.15903e+260,3.1418e+261,1.60258e+262,8.17405e+262,4.16898e+263,2.12617e+264,1.08428e+265,5.5292e+265,2.81941e+266
3.70731e+225,1.91115e+226,9.85113e+226,5.07729e+227,2.61658e+228,1.34832e+229,6.94716e+229,3.57914e+230,1.84377e+231,9.49711e+231,4.89141e+232,2.51903e+233,1.29716e+234,6.67897e+234,3.43862e+235,1.77018e+236,9.11196e+236,4.68991e+237,2.41366e+238,1.24208e+239,6.39117e+239,3.28831e+240,1.69171e+241,8.70242e+241,4.47626e+242,2.30225e+243,1.184e+244,6.0885e+244,3.13063e+245,1.6096e+246,8.27492e+246,4.25377e+247,2.18649e+248,1.12378e+249,5.7754e+249,2.96788e+250,1.52501e+251,7.83545e+251,4.0255e+252,2.06795e+253,1.06225e+254,5.45601e+254,2.80214e+255,1.43903e+256,7.38954e+256,3.79428e+257,1.94808e+258,1.00012e+259,5.13408e+259,2.63536e+260,1.35265e+261,6.94217e+261,3.56265e+262,1.82818e+263,9.38064e+263,4.81297e+264,2.46923e+265,1.26672e+266,6.49778e+266,3.33287e+267,1.70939e+268,8.76662e+268,4.49565e+269
2.59611e+228,1.34759e+229,6.99421e+229,3.62964e+230,1.88336e+231,9.77127e+231,5.0689e+232,2.6292e+233,1.36358e+234,7.07105e+234,3.66636e+235,1.9008e+236,9.85334e+236,5.10717e+237,2.64683e+238,1.37158e+239,7.10666e+239,3.6818e+240,1.90724e+241,9.87874e+241,5.11621e+242,2.64939e+243,1.37182e+244,7.10228e+244,3.67665e+245,1.90309e+246,9.84957e+246,5.09718e+247,2.63752e+248,1.36463e+249,7.05973e+249,3.65188e+250,1.88885e+251,9.76867e+251,5.05158e+252,2.61201e+253,1.35045e+254,6.98131e+254,3.60871e+255,1.86519e+256,9.63946e+256,4.98125e+257,2.57383e+258,1.32978e+259,6.86971e+259,3.54858e+260,1.83286e+261,9.46588e+261,4.88824e+262,2.52408e+263,1.3032e+264,6.72792e+264,3.47304e+265,1.79266e+266,9.25223e+266,4.7748e+267,2.46391e+268,1.27132e+269,6.55913e+269,3.38376e+270,1.74547e+271,9.00304e+271,4.6433e+272
1.2656e+231,6.61534e+231,3.45733e+232,1.80661e+233,9.43891e+233,4.93078e+234,2.57541e+235,1.34497e+236,7.02289e+236,3.66654e+237,1.91397e+238,9.98971e+238,5.21325e+239,2.72021e+240,1.41918e+241,7.40305e+241,3.86122e+242,2.01363e+243,1.04996e+244,5.47408e+244,2.85358e+245,1.48734e+246,7.75128e+246,4.03905e+247,2.1044e+248,1.09628e+249,5.71029e+249,2.97398e+250,1.54869e+251,8.0637e+251,4.19808e+252,2.1853e+253,1.13741e+254,5.91933e+254,3.08016e+255,1.60258e+256,8.33709e+256,4.33667e+257,2.25552e+258,1.17296e+259,6.09918e+259,3.17108e+260,1.64851e+261,8.56892e+261,4.45359e+262,2.31443e+263,1.20262e+264,6.24833e+264,3.24601e+265,1.68611e+266,8.75741e+266,4.54796e+267,2.36162e+268,1.22618e+269,6.36579e+269,3.30448e+270,1.71517e+271,8.90151e+271,4.61928e+272,2.39684e+273,1.24354e+274,6.45108e+274,3.34627e+275
4.52458e+233,2.38161e+234,1.25339e+235,6.59518e+235,3.4697e+236,1.82508e+237,9.5984e+237,5.04709e+238,2.65345e+239,1.39478e+240,7.33046e+240,3.85198e+241,2.02379e+242,1.0631e+243,5.58362e+243,2.93215e+244,1.53952e+245,8.08199e+245,4.24211e+246,2.22627e+247,1.16817e+248,6.12865e+248,3.21483e+249,1.68611e+250,8.84192e+250,4.63599e+251,2.43037e+252,1.27391e+253,6.67636e+253,3.49847e+254,1.83296e+255,9.60203e+255,5.02934e+256,2.63389e+257,1.37918e+258,7.22077e+258,3.77994e+259,1.97845e+260,1.03539e+261,5.41783e+261,2.83456e+262,1.48282e+263,7.75584e+263,4.05613e+264,2.12098e+265,1.10893e+266,5.79714e+266,3.03016e+267,1.58366e+268,8.27561e+268,4.32397e+269,2.25896e+270,1.18e+271,6.16305e+271,3.21852e+272,1.68059e+273,8.77434e+273,4.58049e+274,2.39087e+275,1.24781e+276,6.51156e+276,3.39758e+277,1.77256e+278
1.23272e+236,6.53456e+236,3.46322e+237,1.83509e+238,9.72184e+238,5.14937e+239,2.72694e+240,1.44382e+241,7.64306e+241,4.04519e+242,2.14056e+243,1.13249e+244,5.99045e+244,3.16814e+245,1.67521e+246,8.85632e+246,4.68122e+247,2.47392e+248,1.30718e+249,6.90567e+249,3.64754e+250,1.92627e+251,1.01709e+252,5.36937e+252,2.83409e+253,1.49565e+254,7.8917e+254,4.1633e+255,2.196e+256,1.15812e+257,6.10665e+257,3.21944e+258,1.69701e+259,8.94375e+259,4.71285e+260,2.483e+261,1.30798e+262,6.889e+262,3.62779e+263,1.91011e+264,1.00556e+265,5.29285e+265,2.78551e+266,1.46572e+267,7.71139e+267,4.05646e+268,2.13352e+269,1.12197e+270,5.8993e+270,3.10138e+271,1.63022e+272,8.56787e+272,4.50232e+273,2.36558e+274,1.24272e+275,6.52755e+275,3.42818e+276,1.80018e+277,9.45165e+277,4.96178e+278,2.6044e+279,1.36684e+280,7.17244e+280
