0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23012e+168,6.1767e+168,3.10139e+169,1.55721e+170,7.81867e+170,3.92564e+171,1.97097e+172,9.89559e+172,4.96817e+173,2.49427e+174,1.25223e+175,6.28662e+175,3.15605e+176,1.58439e+177,7.95379e+177,3.99281e+178,2.00436e+179,1.00616e+180,5.05071e+180,2.5353e+181,1.27263e+182,6.388e+182,3.20644e+183,1.60944e+184,8.07827e+184,4.05468e+185,2.03511e+186,1.02144e+187,5.12665e+187,2.57304e+188,1.29138e+189,6.48117e+189,3.25273e+190,1.63244e+191,8.19255e+191,4.11146e+192,2.06332e+193,1.03545e+194,5.19625e+194,2.60761e+195,1.30855e+196,6.56647e+196,3.2951e+197,1.65348e+198,8.29704e+198,4.16334e+199,2.08908e+200,1.04825e+201,5.25977e+201,2.63915e+202,1.32421e+203,6.64421e+203,3.33369e+204,1.67263e+205,8.39213e+205,4.21054e+206,2.11251e+207,1.05987e+208,5.31747e+208,2.66778e+209,1.33842e+210,6.7147e+210
1.03866e+172,5.25988e+172,2.66353e+173,1.3487e+174,6.82888e+174,3.4575e+175,1.75045e+176,8.86172e+176,4.48603e+177,2.27083e+178,1.14944e+179,5.81788e+179,2.94457e+180,1.49025e+181,7.54176e+181,3.81651e+182,1.93125e+183,9.77218e+183,4.94451e+184,2.5017e+185,1.26568e+186,6.40319e+186,3.23927e+187,1.63862e+188,8.28879e+188,4.1926e+189,2.12059e+190,1.07253e+191,5.42432e+191,2.74323e+192,1.38726e+193,7.01517e+193,3.5473e+194,1.79366e+195,9.06911e+195,4.58533e+196,2.31824e+197,1.172e+198,5.92491e+198,2.99514e+199,1.51403e+200,7.65306e+200,3.86829e+201,1.95517e+202,9.88178e+202,4.99422e+203,2.52397e+204,1.27551e+205,6.44566e+205,3.25713e+206,1.64583e+207,8.31611e+207,4.20184e+208,2.12296e+209,1.07258e+210,5.41878e+210,2.73752e+211,1.38293e+212,6.98593e+212,3.52886e+213,1.7825e+214,9.00348e+214
2.58995e+175,1.32288e+176,6.75635e+176,3.45036e+177,1.76189e+178,8.99607e+178,4.59293e+179,2.34471e+180,1.19688e+181,6.10908e+181,3.11791e+182,1.59116e+183,8.11952e+183,4.14295e+184,2.11375e+185,1.07836e+186,5.50093e+186,2.80592e+187,1.43113e+188,7.29877e+188,3.72208e+189,1.89797e+190,9.67737e+190,4.93393e+191,2.51534e+192,1.28223e+193,6.5359e+193,3.33128e+194,1.6978e+195,8.65223e+195,4.40899e+196,2.24656e+197,1.14464e+198,5.83158e+198,2.97081e+199,1.51332e+200,7.70831e+200,3.92606e+201,1.99952e+202,1.01827e+203,5.1853e+203,2.64031e+204,1.34433e+205,6.84433e+205,3.48439e+206,1.77375e+207,9.02886e+207,4.59562e+208,2.33899e+209,1.19038e+210,6.0578e+210,3.0826e+211,1.56853e+212,7.98074e+212,4.06038e+213,2.06568e+214,1.05083e+215,5.34539e+215,2.71894e+216,1.38291e+217,7.03334e+217,3.57689e+218
3.02692e+178,1.55951e+179,8.03373e+179,4.13802e+180,2.13115e+181,1.09744e+182,5.65059e+182,2.90906e+183,1.49748e+184,7.70753e+184,3.9666e+185,2.04113e+186,1.0502e+187,5.40282e+187,2.7792e+188,1.42945e+189,7.3514e+189,3.78026e+190,1.94368e+191,9.9926e+191,5.13671e+192,2.64025e+193,1.35693e+194,6.97304e+194,3.58295e+195,1.84083e+196,9.45674e+196,4.85762e+197,2.49494e+198,1.28131e+199,6.57963e+199,3.37836e+200,1.73447e+201,8.90397e+201,4.57044e+202,2.3458e+203,1.20387e+204,6.17771e+204,3.16981e+205,1.62629e+206,8.34298e+206,4.27961e+207,2.19506e+208,1.12577e+209,5.77311e+209,2.96028e+210,1.5178e+211,7.78144e+211,3.98901e+212,2.04471e+213,1.048e+214,5.37096e+214,2.75236e+215,1.41033e+216,7.22601e+216,3.70203e+217,1.89647e+218,9.71436e+218,4.97561e+219,2.54826e+220,1.30498e+221,6.68235e+221
2.03082e+181,1.05547e+182,5.48458e+182,2.84952e+183,1.48023e+184,7.68808e+184,3.99242e+185,2.07293e+186,1.07613e+187,5.58572e+187,2.89885e+188,1.5042e+189,7.804e+189,4.04823e+190,2.09965e+191,1.08884e+192,5.64572e+192,2.92691e+193,1.51718e+194,7.86324e+194,4.07479e+195,2.11128e+196,1.09377e+197,5.66561e+197,2.93431e+198,1.51952e+199,7.8677e+199,4.07315e+200,2.10841e+201,1.09124e+202,5.64717e+202,2.92202e+203,1.51175e+204,7.82021e+204,4.04485e+205,2.09186e+206,1.0817e+207,5.59276e+207,2.89129e+208,1.49453e+209,7.72438e+209,3.99181e+210,2.06264e+211,1.06568e+212,5.50524e+212,2.84364e+213,1.46867e+214,7.5844e+214,3.91623e+215,2.02193e+216,1.04379e+217,5.38783e+217,2.78076e+218,1.43505e+219,7.40491e+219,3.82055e+220,1.97099e+221,1.01671e+222,5.24398e+222,2.70445e+223,1.39461e+224,7.19082e+224
8.77526e+183,4.60096e+184,2.41184e+185,1.26404e+186,6.62346e+186,3.46995e+187,1.81751e+188,9.51796e+188,4.98342e+189,2.60872e+190,1.36535e+191,7.14464e+191,3.73796e+192,1.95527e+193,1.02259e+194,5.34704e+194,2.79542e+195,1.46118e+196,7.6363e+196,3.99011e+197,2.08454e+198,1.08883e+199,5.68636e+199,2.96917e+200,1.5501e+201,8.09121e+201,4.22273e+202,2.20344e+203,1.14958e+204,5.99657e+204,3.1275e+205,1.63088e+206,8.50308e+206,4.43264e+207,2.31036e+208,1.20401e+209,6.27352e+209,3.26833e+210,1.70245e+211,8.86662e+211,4.61717e+212,2.40396e+213,1.25146e+214,6.51388e+214,3.39e+215,1.764e+216,9.17767e+216,4.77425e+217,2.48322e+218,1.29141e+219,6.71512e+219,3.49126e+220,1.81489e+221,9.43319e+221,4.90239e+222,2.54741e+223,1.32352e+224,6.87552e+224,3.57127e+225,1.85474e+226,9.63132e+226,5.00072e+227
2.63042e+186,1.39143e+187,7.35855e+187,3.89062e+188,2.05656e+189,1.08683e+190,5.74219e+190,3.03315e+191,1.60181e+192,8.4572e+192,4.46421e+193,2.35594e+194,1.24305e+195,6.55713e+195,3.45816e+196,1.8234e+197,9.61224e+197,5.06611e+198,2.66951e+199,1.40636e+200,7.40751e+200,3.90083e+201,2.05377e+202,1.08108e+203,5.68953e+203,2.99369e+204,1.5749e+205,8.28343e+205,4.35595e+206,2.29019e+207,1.20386e+208,6.32698e+208,3.32457e+209,1.74659e+210,9.17415e+210,4.81792e+211,2.52972e+212,1.32803e+213,6.97046e+213,3.65795e+214,1.91927e+215,1.00683e+216,5.28083e+216,2.7693e+217,1.45199e+218,7.61168e+218,3.98954e+219,2.0907e+220,1.09544e+221,5.73866e+221,3.0058e+222,1.57412e+223,8.24225e+223,4.31501e+224,2.25864e+225,1.18207e+226,6.18543e+226,3.23614e+227,1.69284e+228,8.85396e+228,4.63011e+229,2.42091e+230
5.76147e+188,3.07504e+189,1.64076e+190,8.75218e+190,4.66732e+191,2.48828e+192,1.32621e+193,7.06654e+193,3.76431e+194,2.00469e+195,1.06732e+196,5.68107e+196,3.02309e+197,1.60828e+198,8.5538e+198,4.54828e+199,2.41784e+200,1.28498e+201,6.82749e+201,3.62675e+202,1.92606e+203,1.02262e+204,5.42823e+204,2.88069e+205,1.52839e+206,8.10717e+206,4.29936e+207,2.27949e+208,1.2083e+209,6.4034e+209,3.39274e+210,1.79718e+211,9.51784e+211,5.03952e+212,2.66775e+213,1.41191e+214,7.47096e+214,3.95233e+215,2.09044e+216,1.10543e+217,5.84431e+217,3.0892e+218,1.63256e+219,8.62591e+219,4.55672e+220,2.40665e+221,1.27083e+222,6.70924e+222,3.5414e+223,1.86893e+224,9.86112e+224,5.20207e+225,2.74374e+226,1.44686e+227,7.62835e+227,4.02117e+228,2.1193e+229,1.11675e+230,5.8835e+230,3.09912e+231,1.63216e+232,8.59427e+232
9.58211e+190,5.16049e+191,2.7783e+192,1.4953e+193,8.04529e+193,4.3273e+194,2.32678e+195,1.25072e+196,6.72098e+196,3.61054e+197,1.93901e+198,1.04102e+199,5.58737e+199,2.99798e+200,1.60814e+201,8.62368e+201,4.62314e+202,2.47775e+203,1.32756e+204,7.11101e+204,3.80791e+205,2.03856e+206,1.09104e+207,5.83765e+207,3.12263e+208,1.66989e+209,8.92766e+209,4.77172e+210,2.54976e+211,1.3621e+212,7.27461e+212,3.88418e+213,2.07338e+214,1.10649e+215,5.90352e+215,3.14895e+216,1.67925e+217,8.95277e+217,4.77195e+218,2.5429e+219,1.35475e+220,7.21586e+220,3.8425e+221,2.04569e+222,1.08884e+223,5.79415e+223,3.08259e+224,1.63963e+225,8.71919e+225,4.63565e+226,2.46405e+227,1.30946e+228,6.95729e+228,3.69568e+229,1.96271e+230,1.04214e+231,5.53224e+231,2.93621e+232,1.55805e+233,8.26582e+233,4.38431e+234,2.32502e+235
